study_hours,attendance,previous_marks,assignments_completed,final_score
7,50,48,7,76.02955565383738
4,60,51,5,67.44233588043355
8,77,92,3,106.18737001512149
5,74,40,7,65.78598754979602
7,99,97,2,106.99025243760072
3,72,97,9,93.61067040870965
7,80,40,1,79.57294495345269
8,79,86,6,116.12317536287912
5,91,73,7,99.75677132300255
4,84,71,8,86.49818138732225
8,56,93,9,108.31793913871176
8,65,87,2,101.19752200774928
3,75,64,2,64.36360081831239
6,97,79,5,94.55972990438187
5,98,84,5,109.87070871700298
2,51,92,6,72.54637867691403
8,50,40,3,73.86737908655728
6,97,55,8,86.1393497187901
2,61,78,1,65.75701046189414
5,54,44,6,65.8603207710173
1,86,61,4,63.34310279783914
6,81,68,1,88.3431157815221
9,58,94,7,109.13865726137965
1,90,42,9,67.19741225908768
3,84,51,4,76.21893705096905
7,68,65,4,77.1162647156826
4,97,55,6,79.0474707651039
9,65,90,3,101.97729058106464
3,52,76,6,72.06547438719795
5,69,61,7,83.86104561313232
3,73,96,3,75.99368683526706
7,82,68,7,97.52813326943492
5,73,53,3,70.23387514773587
9,60,67,2,92.04605377413566
7,98,44,4,91.09111366265549
2,57,86,8,82.0528206118554
4,85,88,9,103.97665498273207
9,87,69,7,115.96817130667661
2,89,85,1,68.33012940257451
9,69,91,3,108.08352039836322
5,84,44,9,97.67164701746195
2,97,51,1,66.57266346343648
4,74,55,9,79.99747720563238
7,84,65,8,110.1101909148189
8,74,65,1,88.25965405101293
3,78,87,6,81.85799015848366
1,67,60,5,66.07865967964281
4,95,78,6,85.15175354994051
2,67,75,5,60.53111209865821
8,51,72,6,100.80642289030237
4,84,69,5,82.93845465808107
2,65,76,5,70.53682739268578
6,90,62,4,87.99288580286512
6,85,97,3,99.10753316307972
4,82,49,3,67.90945048584311
6,53,93,4,87.97003534872799
2,82,44,9,68.29044888815618
2,63,75,2,60.8327438059115
4,70,73,9,84.05708114490632
8,97,91,1,104.77415400334078
7,69,70,1,73.18620239168892
9,57,49,5,95.12321100777584
8,56,97,6,109.5512663449157
5,52,58,6,75.37545583752085
2,66,97,3,75.78662192379872
5,82,71,7,93.36788701569314
8,97,40,9,99.4799910169785
9,61,95,8,114.63709848889798
9,71,44,6,98.54158304815189
1,71,84,8,76.93751742579569
9,95,43,5,110.91660244841152
7,79,55,8,104.79806077718656
9,87,63,4,108.96506070194175
8,87,55,8,100.2913254213609
1,94,94,2,71.97721498365213
8,57,41,5,78.48976638185633
8,76,88,9,117.39878674893355
3,76,67,4,58.895225777701484
1,83,71,6,68.006903615285
8,70,66,1,87.86641800339092
3,79,59,9,72.67854733415005
3,82,63,1,70.78868157289317
1,77,51,5,52.80429135705059
5,96,89,4,98.73871332851631
7,82,74,3,109.11888711744524
9,54,99,6,104.7449719502239
7,97,72,2,96.15724297496475
9,68,72,3,98.16269931182367
8,53,90,5,98.89015660551809
2,84,82,9,89.8012554731768
1,98,76,2,74.3316455241422
7,66,51,8,95.05819074650668
7,93,42,2,80.08330458774384
8,77,40,5,101.26924039201208
5,79,72,7,82.64878405829054
3,78,79,8,80.83685465482853
8,95,49,1,90.94864642195186
6,55,82,6,91.74696959572826
3,84,83,1,77.84022039689376
1,90,68,2,71.100670475376
3,86,52,1,63.000745403172
5,73,51,5,77.8686473010649
3,78,70,9,81.42741973637875
1,98,85,6,83.34164259230322
5,95,41,1,70.3076074467483
7,80,90,1,95.40471489466829
7,84,89,2,102.5174157648189
9,82,74,9,122.37460463540299
3,70,62,3,55.75946724163061
7,81,56,1,85.50389212336714
1,72,65,5,61.248983406612304
4,82,47,7,82.13808468830703
4,52,68,6,73.54938699462745
5,67,65,1,79.6052621658115
7,74,49,5,83.41793489757981
7,91,65,5,87.14835046187055
4,80,73,6,90.45796520335833
7,52,90,3,88.38227518877264
3,89,80,5,75.79874031628236
6,95,46,7,90.98026709321967
2,73,43,5,57.90410666984915
9,99,97,5,127.61552487872504
5,81,92,5,100.56205409907605
6,96,89,3,100.87810222944697
4,71,84,1,72.47592029041009
7,72,50,5,88.03470630612148
9,51,68,9,106.32597190060288
7,76,95,1,100.64468337234821
1,91,75,3,63.92596643127649
1,51,64,4,51.89813563416223
9,75,60,1,96.04689058168053
9,66,96,1,111.43663527615863
4,89,75,8,97.52961003979796
9,82,49,2,93.61027435576398
3,58,76,8,76.36302488039426
7,92,48,7,97.81910279339652
6,97,63,2,82.84304781353265
8,88,74,6,103.91499280369553
9,78,88,6,123.14885656229812
5,91,74,3,89.91017240023461
1,75,87,2,64.56236633113524
3,84,75,1,76.34569342292635
8,99,57,6,110.93487481924797
6,74,88,5,95.1768122087718
8,73,78,9,108.96296028775262
9,62,71,1,91.23677113326497
4,56,63,7,80.81925159357681
1,85,62,5,70.16778723760062
1,94,71,5,78.5295166064555
4,69,76,2,80.14301474924419
7,50,51,3,68.2389096028574
2,57,88,7,77.70482160459099
3,95,94,6,87.80807298576474
1,65,52,2,46.73542812514292
5,63,62,6,81.55297101790431
1,61,64,2,57.077826991749525
8,72,74,2,90.7457832877446
1,64,80,2,48.576401692737996
1,77,69,3,62.60265420902716
2,83,56,2,74.51785791699275
2,51,88,4,67.48576890164924
6,81,59,9,96.1345771747513
7,72,87,6,112.31081809268039
5,71,64,1,76.85137309530894
1,74,61,8,68.68430518491469
1,71,52,7,63.31058332656737
3,71,98,3,82.75121966286824
2,98,58,1,58.90122785921646
5,91,88,5,90.79277421100151
6,55,75,4,93.93414056062119
7,64,51,8,91.5194167595258
4,92,80,1,82.10047721289848
7,86,58,1,85.54886167971895
8,82,51,4,96.90536633808226
1,57,48,8,69.99345550868743
6,93,46,5,88.91976333553896
8,93,67,2,95.75956586842725
5,54,53,6,73.73299571054228
4,88,70,5,89.75498233602627
2,53,91,2,63.385996992935006
6,55,58,3,79.96123244515134
6,94,97,9,103.39631313010935
1,81,86,7,76.55060214276807
9,79,55,7,107.84070006740335
6,96,92,6,113.95062773287857
3,84,44,8,69.70762891478806
4,89,74,4,76.786174911847
4,65,51,8,74.59632417554091
3,62,64,4,61.57290496126554
3,99,91,8,96.35481666635235
3,91,98,9,99.46673272684382
4,79,60,3,67.10427477399028
7,68,75,3,95.42219555055433
4,66,92,2,79.81393053317774
9,68,62,3,101.60229934502675
1,77,55,3,46.87547379851952
8,75,96,5,105.81403914727305
7,86,78,5,104.58334654324061
2,75,84,2,66.10444714587366
8,72,92,6,109.57732170975153
